Item,Year,hg/ha_yield,AvgTemp,Rainfall
5,2009,250797,20.65,1.27832831071851
5,2009,250797,20.65,0.690299564154365
5,2009,250797,20.65,2.09632643185396
5,2009,250797,20.65,0.180836420549191
5,2009,250797,20.65,2.29666581521688
5,2009,250797,20.65,45.2
5,2009,250797,20.65,107.4
5,2009,250797,20.65,40.0
5,2009,250797,20.65,10.8
5,2009,250797,20.65,43.0
5,2009,250797,20.65,34.4
5,2009,250797,20.65,45.6
5,2009,250797,20.65,1.9560740373609
5,2009,250797,20.65,28.0
5,2009,250797,20.65,32.8
5,2009,250797,20.65,34.6
5,2009,250797,20.65,36.8
5,2009,250797,20.65,27.8
5,2009,250797,20.65,2.21053175904525
5,2009,250797,20.65,0.528259424719501
5,2009,250797,20.65,-1.35916875631873
5,2009,250797,20.65,0.665531764044069
5,2009,250797,20.65,1.27126777542751
5,2009,250797,20.65,-0.0646934683959798
5,2009,250797,20.65,27.6
5,2009,250797,20.65,39.8
5,2009,250797,20.65,28.6
5,2009,250797,20.65,58.4
5,2009,250797,20.65,16.4
5,2009,250797,20.65,18.4
5,2009,250797,20.65,-0.639936306701252
5,2009,250797,20.65,0.650289655528233
5,2009,250797,20.65,23.2
5,2009,250797,20.65,46.0
5,2009,250797,20.65,48.0
5,2009,250797,20.65,27.2
5,2009,250797,20.65,15.0
5,2009,250797,20.65,31.8
5,2009,250797,20.65,38.2
5,2009,250797,20.65,73.2
5,2009,250797,20.65,41.8
5,2009,250797,20.65,43.4
5,2009,250797,20.65,83.2
5,2009,250797,20.65,26.4
5,2009,250797,20.65,25.4
5,2009,250797,20.65,70.6
5,2009,250797,20.65,54.2
5,2009,250797,20.65,31.2
5,2009,250797,20.65,134.8
5,2009,250797,20.65,20.8
5,2009,250797,20.65,84.4
5,2009,250797,20.65,41.0
5,2009,250797,20.65,9.6
5,2009,250797,20.65,29.6
5,2009,250797,20.65,0.99187161348106
5,2009,250797,20.65,44.2
5,2009,250797,20.65,24.0
5,2009,250797,20.65,18.8
5,2009,250797,20.65,50.6
5,2009,250797,20.65,31.6
5,2009,250797,20.65,49.0
5,2009,250797,20.65,60.8
5,2009,250797,20.65,1.81401584663536
5,2009,250797,20.65,57.4
5,2009,250797,20.65,33.8
5,2009,250797,20.65,47.0
5,2009,250797,20.65,0.735524896253089
5,2009,250797,20.65,27.0
5,2009,250797,20.65,-0.680402603254059
5,2009,250797,20.65,-0.613103520686344
5,2009,250797,20.65,30.6
5,2009,250797,20.65,35.6
5,2009,250797,20.65,33.0
5,2009,250797,20.65,1.02096133210073
5,2009,250797,20.65,0.751683691536009
5,2009,250797,20.65,3.35544564881987
5,2009,250797,20.65,29.0
5,2009,250797,20.65,-1.52237907095503
5,2009,250797,20.65,-0.937316120242848
5,2009,250797,20.65,-0.510491746300382
5,2009,250797,20.65,-0.270498038795743
5,2009,250797,20.65,-1.49628973196612
5,2009,250797,20.65,20.4
5,2009,250797,20.65,-0.364192434168238
5,2009,250797,20.65,25.0
5,2009,250797,20.65,0.18798628806298
5,2009,250797,20.65,-0.699089411664239
5,2009,250797,20.65,-0.416917704096171
5,2009,250797,20.65,-0.148519503291617
5,2009,250797,20.65,1.8692610531611
5,2009,250797,20.65,1.22071530860024
5,2009,250797,20.65,-0.151557702730379
5,2009,250797,20.65,37.8
5,2009,250797,20.65,-0.195065822289628
5,2009,250797,20.65,-0.260860162691678
5,2009,250797,20.65,44.4
5,2009,250797,20.65,56.8
5,2009,250797,20.65,45.8
5,2009,250797,20.65,25.2
5,2009,250797,20.65,48.2
5,2009,250797,20.65,0.28706032386436
5,2009,250797,20.65,-1.29539970019906
5,2009,250797,20.65,-1.3868557421865
5,2009,250797,20.65,-1.93447009453238
5,2009,250797,20.65,-1.75123746782078
5,2009,250797,20.65,-0.229801562205118
5,2009,250797,20.65,-0.169418529230818
5,2009,250797,20.65,-1.14243872565879
5,2009,250797,20.65,-0.686440686668682
5,2009,250797,20.65,-1.87328570471626
5,2009,250797,20.65,-0.898502523236225
5,2009,250797,20.65,-1.26496777665941
5,2009,250797,20.65,-1.50746153676659
5,2009,250797,20.65,2.09087792386102
5,2009,250797,20.65,-1.38653519944975
5,2009,250797,20.65,-1.11136571664562
5,2009,250797,20.65,-1.72096581564947
5,2009,250797,20.65,-1.84269350980819
5,2009,250797,20.65,-1.44563606147694
5,2009,250797,20.65,-0.836035962473112
5,2009,250797,20.65,-0.684998244353288
5,2009,250797,20.65,1.20274264331717
5,2009,250797,20.65,0.288502766179725
5,2009,250797,20.65,-1.14259899702714
5,2009,250797,20.65,-1.72112608701784
5,2009,250797,20.65,-1.75155801055755
5,2009,250797,20.65,-1.50698072266146
5,2009,250797,20.65,-0.834112706052572
5,2009,250797,20.65,0.172544841282495
5,2009,250797,20.65,-0.13145385137755
5,2009,250797,20.65,-0.105509526152382
5,2009,250797,20.65,-0.7159109819981
5,2009,250797,20.65,0.472055935628056
5,2009,250797,20.65,-0.687081772142172
5,2009,250797,20.65,-1.62950977366206
5,2009,250797,20.65,0.503449487377999
5,2009,250797,20.65,-0.595625730154772
5,2009,250797,20.65,-0.229160476731614
5,2009,250797,20.65,0.715190781208754
5,2009,250797,20.65,-1.05162376914486
5,2009,250797,20.65,0.105430410836497
5,2009,250797,20.65,1.41127850978041
5,2009,250797,20.65,-1.47863232691063
5,2009,250797,20.65,-1.50794235087172
5,2009,250797,20.65,-1.08141460721107
5,2009,250797,20.65,-0.777896728656124
5,2009,250797,20.65,-1.11120544527721
5,2009,250797,20.65,-1.35594300454168
5,2009,250797,20.65,-0.989477751118464
5,2009,250797,20.65,-0.835875691104711
5,2009,250797,20.65,2.02344295067829
5,2009,250797,20.65,2.11217437940332
5,2009,250797,20.65,-1.93655362232125
5,2009,250797,20.65,-0.168937715125729
5,2009,250797,20.65,-0.778057000024468
5,2009,250797,20.65,-0.747785347853188
5,2009,250797,20.65,-0.83619623384147
5,2009,250797,20.65,1.2938781425678
5,2009,250797,20.65,0.316851161930551
5,2009,250797,20.65,-0.626698739167971
5,2009,250797,20.65,2.17640392521857
5,2009,250797,20.65,0.438899398826017
5,2009,250797,20.65,-0.304026387293085
5,2009,250797,20.65,22.8
5,2009,250797,20.65,0.352553507756362
5,2009,250797,20.65,66.2
5,2009,250797,20.65,43.8
5,2009,250797,20.65,56.6
5,2009,250797,20.65,89.0
5,2009,250797,20.65,76.2
5,2009,250797,20.65,-0.0017213466281376
5,2009,250797,20.65,35.4
5,2009,250797,20.65,1.36932075652386
5,2009,250797,20.65,34.0
5,2009,250797,20.65,35.0
5,2009,250797,20.65,68.2
5,2009,250797,20.65,278.4
5,2009,250797,20.65,140.2
5,2009,250797,20.65,102.2
5,2009,250797,20.65,57.8
5,2009,250797,20.65,62.0
5,2009,250797,20.65,47.4
5,2009,250797,20.65,37.2
5,2009,250797,20.65,63.4
5,2009,250797,20.65,48.4
5,2009,250797,20.65,53.2
5,2009,250797,20.65,121.6
5,2009,250797,20.65,69.2
5,2009,250797,20.65,27.4
5,2009,250797,20.65,28.4
5,2009,250797,20.65,41.6
5,2009,250797,20.65,86.4
5,2009,250797,20.65,43.2
5,2009,250797,20.65,56.4
5,2009,250797,20.65,54.8
5,2009,250797,20.65,22.4
5,2009,250797,20.65,31.4
5,2009,250797,20.65,39.4
5,2009,250797,20.65,33.4
5,2009,250797,20.65,118.2
5,2009,250797,20.65,143.8
5,2009,250797,20.65,42.6
5,2009,250797,20.65,59.8
5,2009,250797,20.65,35.8
5,2009,250797,20.65,55.2
5,2009,250797,20.65,-1.26555745067297
5,2009,250797,20.65,0.804645834532686
5,2009,250797,20.65,28.2
5,2009,250797,20.65,177.6
5,2009,250797,20.65,44.8
5,2009,250797,20.65,86.2
5,2009,250797,20.65,21.4
5,2009,250797,20.65,54.0
5,2009,250797,20.65,42.4
5,2009,250797,20.65,53.0
5,2009,250797,20.65,236.8
5,2009,250797,20.65,93.4
5,2009,250797,20.65,79.6
5,2009,250797,20.65,95.2
5,2009,250797,20.65,52.6
5,2009,250797,20.65,65.2
5,2009,250797,20.65,22.2
5,2009,250797,20.65,206.8
5,2009,250797,20.65,-1.39282365342969
5,2009,250797,20.65,-1.57802418969982
5,2009,250797,20.65,-1.11775451009851
5,2009,250797,20.65,24.2
5,2009,250797,20.65,-0.987882598441836
5,2009,250797,20.65,44.0
5,2009,250797,20.65,26.2
5,2009,250797,20.65,0.0453110548206225
5,2009,250797,20.65,-0.447733861107714
5,2009,250797,20.65,1.0668727445295
5,2009,250797,20.65,1.08164444294511
5,2009,250797,20.65,0.901781619781268
5,2009,250797,20.65,1.41989189949897
5,2009,250797,20.65,55.0
5,2009,250797,20.65,0.736201153311093
5,2009,250797,20.65,-0.0607555099725019
5,2009,250797,20.65,-0.429830884698283
5,2009,250797,20.65,2.30740066722222
5,2009,250797,20.65,0.375093584763597
5,2009,250797,20.65,2.11946764217792
5,2009,250797,20.65,1.86566545756869
5,2009,250797,20.65,1.0925939915304
5,2009,250797,20.65,39.6
5,2009,250797,20.65,1.09955695673938
5,2009,250797,20.65,-0.15080675846351
5,2009,250797,20.65,0.194674403680487
5,2009,250797,20.65,-0.0736275332041813
5,2009,250797,20.65,0.1
5,2009,250797,20.65,0.318821794610194
5,2009,250797,20.65,0.124409004008477
5,2009,250797,20.65,7.5
5,2009,250797,20.65,0.859824887424473
5,2009,250797,20.65,2.09362092563567
5,2009,250797,20.65,47.3
5,2009,250797,20.65,-0.623889203883671
5,2009,250797,20.65,0.477172184900731
5,2009,250797,20.65,1.53936973277413
5,2009,250797,20.65,3.2608604270116
5,2009,250797,20.65,-0.311580747683884
5,2009,250797,20.65,0.817979040271432
5,2009,250797,20.65,1.28259652046896
5,2009,250797,20.65,-0.221235702156598
5,2009,250797,20.65,-1.12119792539993
5,2009,250797,20.65,-0.450231469052362
5,2009,250797,20.65,0.448175224303093
5,2009,250797,20.65,0.235046184054106
5,2009,250797,20.65,-1.01167232091648
5,2009,250797,20.65,-0.303673247397136
5,2009,250797,20.65,0.820599396430744
5,2009,250797,20.65,0.80325134380859
5,2009,250797,20.65,-1.16348581359691
5,2009,250797,20.65,-1.22627105842873
5,2009,250797,20.65,2.15569021409028
5,2009,250797,20.65,-1.46212947224297
5,2009,250797,20.65,0.325778807105955
5,2009,250797,20.65,0.320772382292269
5,2009,250797,20.65,-0.436538548459446
5,2009,250797,20.65,47.8
5,2009,250797,20.65,0.582929683916298
5,2009,250797,20.65,0.610816663928226
5,2009,250797,20.65,39.0
5,2009,250797,20.65,49.6
5,2009,250797,20.65,36.2
5,2009,250797,20.65,33.6
5,2009,250797,20.65,0.0244245763325281
5,2009,250797,20.65,1.11963240110028
5,2009,250797,20.65,36.4
5,2009,250797,20.65,45.0
5,2009,250797,20.65,32.4
5,2009,250797,20.65,0.3
5,2009,250797,20.65,0.5
5,2009,250797,20.65,2.5
5,2009,250797,20.65,11.5
5,2009,250797,20.65,3.1
5,2009,250797,20.65,1.3
5,2009,250797,20.65,81.0
5,2009,250797,20.65,53.4
5,2009,250797,20.65,41.4
5,2009,250797,20.65,48.8
5,2009,250797,20.65,95.8
5,2009,250797,20.65,90.4
5,2009,250797,20.65,141.2
5,2009,250797,20.65,162.2
5,2009,250797,12.87,0.8
5,2009,250797,12.87,0.6
5,2009,250797,12.87,6.4
5,2009,250797,12.87,0.2
5,2009,250797,12.87,0.4
5,2009,250797,12.87,3.0
5,2009,250797,12.87,1.2
5,2009,250797,12.87,5.8
5,2009,250797,12.87,11.6
5,2009,250797,12.87,1.8
5,2009,250797,12.87,8.6
5,2009,250797,12.87,12.6
5,2009,250797,12.87,8.4
5,2009,250797,12.87,6.2
5,2009,250797,12.87,20.0
5,2009,250797,12.87,21.0
5,2009,250797,12.87,3.2
5,2009,250797,12.87,4.8
5,2009,250797,12.87,4.2
5,2009,250797,12.87,1.4
5,2009,250797,12.87,8.0
5,2009,250797,12.87,14.4
5,2009,250797,12.87,4.6
5,2009,250797,12.87,2.0
5,2009,250797,12.87,5.6
5,2009,250797,12.87,1.6
5,2009,250797,12.87,6.0
5,2009,250797,12.87,4.4
5,2009,250797,12.87,5.4
5,2009,250797,12.87,3.6
5,2009,250797,12.87,5.0
5,2009,250797,12.87,7.8
5,2009,250797,12.87,1.0
5,2009,250797,12.87,6.8
5,2009,250797,12.87,9.8
5,2009,250797,12.87,3.8
5,2009,250797,12.87,2.4
5,2009,250797,12.87,5.2
5,2009,250797,12.87,6.6
5,2009,250797,12.87,13.4
5,2009,250797,12.87,-0.80952257680817
5,2009,250797,12.87,10.2
5,2009,250797,12.87,28.8
5,2009,250797,12.87,7.0
5,2009,250797,12.87,10.6
5,2009,250797,12.87,25.8
5,2009,250797,12.87,9.4
5,2009,250797,12.87,4.0
5,2009,250797,12.87,19.4
5,2009,250797,12.87,21.2
5,2009,250797,12.87,36.0
5,2009,250797,12.87,23.4
5,2009,250797,12.87,12.4
5,2009,250797,12.87,24.6
5,2009,250797,12.87,24.8
5,2009,250797,12.87,32.0
5,2009,250797,12.87,15.4
5,2009,250797,12.87,13.0
5,2009,250797,12.87,17.2
5,2009,250797,12.87,46.4
5,2009,250797,12.87,15.8
5,2009,250797,12.87,14.2
5,2009,250797,12.87,11.4
5,2009,250797,12.87,-2.07660235271594
5,2009,250797,12.87,2.8
5,2009,250797,12.87,0.711805935867538
5,2009,250797,12.87,7.6
5,2009,250797,12.87,1.466225858048
5,2009,250797,12.87,13.6
5,2009,250797,12.87,14.6
5,2009,250797,12.87,-0.247561751226932
5,2009,250797,12.87,0.485760421078915
5,2009,250797,12.87,0.15266845354369
5,2009,250797,12.87,10.4
5,2009,250797,12.87,18.0
5,2009,250797,12.87,26.0
5,2009,250797,12.87,32.6
5,2009,250797,12.87,9.2
5,2009,250797,12.87,17.6
5,2009,250797,12.87,10.0
5,2009,250797,12.87,12.0
5,2009,250797,12.87,3.4
5,2009,250797,12.87,38.8
5,2009,250797,12.87,1.27601535120633
5,2009,250797,12.87,25.6
5,2009,250797,12.87,7.2
5,2009,250797,12.87,19.8
5,2009,250797,12.87,16.6
5,2009,250797,12.87,30.0
5,2009,250797,12.87,38.6
5,2009,250797,12.87,63.6
5,2009,250797,12.87,189.0
5,2009,250797,12.87,58.6
5,2009,250797,12.87,36.6
5,2009,250797,12.87,24.4
5,2009,250797,12.87,16.8
5,2009,250797,12.87,62.6
5,2009,250797,12.87,5.93387327576996
5,2009,250797,12.87,7.4
5,2009,250797,12.87,15.6
5,2009,250797,12.87,17.4
5,2009,250797,12.87,38.0
5,2009,250797,12.87,59.0
5,2009,250797,12.87,11.2
5,2009,250797,12.87,29.8
5,2009,250797,12.87,20.2
5,2009,250797,12.87,42.8
5,2009,250797,12.87,76.0
5,2009,250797,12.87,19.6
5,2009,250797,12.87,12.2
5,2009,250797,12.87,55.8
5,2009,250797,12.87,70.0
5,2009,250797,12.87,71.2
5,2009,250797,12.87,15.2
5,2009,250797,12.87,9.0
5,2009,250797,12.87,14.8
5,2009,250797,12.87,11.0
5,2009,250797,12.87,141.8
5,2009,250797,12.87,96.0
5,2009,250797,12.87,371.0
5,2009,250797,12.87,58.0
5,2009,250797,12.87,17.0
5,2009,250797,12.87,29.4
5,2009,250797,12.87,34.2
5,2009,250797,12.87,47.6
5,2009,250797,12.87,23.0
5,2009,250797,12.87,29.2
5,2009,250797,12.87,51.4
5,2009,250797,12.87,22.6
5,2009,250797,12.87,19.2
5,2009,250797,12.87,22.0
5,2009,250797,12.87,8.8
5,2009,250797,12.87,2.2
5,2009,250797,12.87,12.8
5,2009,250797,12.87,2.6
5,2009,250797,12.87,19.0
5,2009,250797,12.87,26.6
5,2009,250797,12.87,13.2
5,2009,250797,12.87,45.4
5,2009,250797,12.87,147.2
5,2009,250797,12.87,13.8
5,2009,250797,12.87,35.2
5,2009,250797,12.87,21.8
5,2009,250797,12.87,67.0
5,2009,250797,12.87,14.0
5,2009,250797,12.87,18.6
5,2009,250797,12.87,11.8
5,2009,250797,12.87,32.7
5,2009,250797,12.87,21.6
5,2009,250797,12.87,71.4
5,2009,250797,12.87,23.6
5,2009,250797,12.87,18.2
5,2009,250797,12.87,26.8
5,2009,250797,12.87,16.0
5,2009,250797,12.87,17.8
5,2009,250797,12.87,8.2
5,2009,250797,12.87,34.8
5,2009,250797,12.87,50.4
5,2009,250797,12.87,30.2
5,2009,250797,12.87,-0.551411470675298
5,2009,250797,12.87,39.2
5,2009,250797,12.87,23.8
5,2009,250797,12.87,20.6
5,2009,250797,12.87,2.06818551880446
5,2009,250797,12.87,-0.173189566691356
5,2009,250797,12.87,1.9273528891516
5,2009,250797,12.87,16.2
5,2009,250797,12.87,0.019188473326956
5,2009,250797,12.87,-0.411710174920067
5,2009,250797,12.87,0.186258128341741
5,2009,250797,12.87,1.27832831071851
5,2009,250797,12.87,0.690299564154365
5,2009,250797,12.87,2.09632643185396
5,2009,250797,12.87,0.180836420549191
5,2009,250797,12.87,2.29666581521688
5,2009,250797,12.87,45.2
5,2009,250797,12.87,107.4
5,2009,250797,12.87,40.0
5,2009,250797,12.87,10.8
5,2009,250797,12.87,43.0
5,2009,250797,12.87,34.4
5,2009,250797,12.87,45.6
5,2009,250797,12.87,1.9560740373609
5,2009,250797,12.87,28.0
5,2009,250797,12.87,32.8
5,2009,250797,12.87,34.6
5,2009,250797,12.87,36.8
5,2009,250797,12.87,27.8
5,2009,250797,12.87,2.21053175904525
5,2009,250797,12.87,0.528259424719501
5,2009,250797,12.87,-1.35916875631873
5,2009,250797,12.87,0.665531764044069
5,2009,250797,12.87,1.27126777542751
5,2009,250797,12.87,-0.0646934683959798
5,2009,250797,12.87,27.6
5,2009,250797,12.87,39.8
5,2009,250797,12.87,28.6
5,2009,250797,12.87,58.4
5,2009,250797,12.87,16.4
5,2009,250797,12.87,18.4
5,2009,250797,12.87,-0.639936306701252
5,2009,250797,12.87,0.650289655528233
5,2009,250797,12.87,23.2
5,2009,250797,12.87,46.0
5,2009,250797,12.87,48.0
5,2009,250797,12.87,27.2
5,2009,250797,12.87,15.0
5,2009,250797,12.87,31.8
5,2009,250797,12.87,38.2
5,2009,250797,12.87,73.2
5,2009,250797,12.87,41.8
5,2009,250797,12.87,43.4
5,2009,250797,12.87,83.2
5,2009,250797,12.87,26.4
5,2009,250797,12.87,25.4
5,2009,250797,12.87,70.6
5,2009,250797,12.87,54.2
5,2009,250797,12.87,31.2
5,2009,250797,12.87,134.8
5,2009,250797,12.87,20.8
5,2009,250797,12.87,84.4
5,2009,250797,12.87,41.0
5,2009,250797,12.87,9.6
5,2009,250797,12.87,29.6
5,2009,250797,12.87,0.99187161348106
5,2009,250797,12.87,44.2
5,2009,250797,12.87,24.0
5,2009,250797,12.87,18.8
5,2009,250797,12.87,50.6
5,2009,250797,12.87,31.6
5,2009,250797,12.87,49.0
5,2009,250797,12.87,60.8
5,2009,250797,12.87,1.81401584663536
5,2009,250797,12.87,57.4
5,2009,250797,12.87,33.8
5,2009,250797,12.87,47.0
5,2009,250797,12.87,0.735524896253089
5,2009,250797,12.87,27.0
5,2009,250797,12.87,-0.680402603254059
5,2009,250797,12.87,-0.613103520686344
5,2009,250797,12.87,30.6
5,2009,250797,12.87,35.6
5,2009,250797,12.87,33.0
5,2009,250797,12.87,1.02096133210073
5,2009,250797,12.87,0.751683691536009
5,2009,250797,12.87,3.35544564881987
5,2009,250797,12.87,29.0
5,2009,250797,12.87,-1.52237907095503
5,2009,250797,12.87,-0.937316120242848
5,2009,250797,12.87,-0.510491746300382
5,2009,250797,12.87,-0.270498038795743
5,2009,250797,12.87,-1.49628973196612
5,2009,250797,12.87,20.4
5,2009,250797,12.87,-0.364192434168238
5,2009,250797,12.87,25.0
5,2009,250797,12.87,0.18798628806298
5,2009,250797,12.87,-0.699089411664239
5,2009,250797,12.87,-0.416917704096171
5,2009,250797,12.87,-0.148519503291617
5,2009,250797,12.87,1.8692610531611
5,2009,250797,12.87,1.22071530860024
5,2009,250797,12.87,-0.151557702730379
5,2009,250797,12.87,37.8
5,2009,250797,12.87,-0.195065822289628
5,2009,250797,12.87,-0.260860162691678
5,2009,250797,12.87,44.4
5,2009,250797,12.87,56.8
5,2009,250797,12.87,45.8
5,2009,250797,12.87,25.2
5,2009,250797,12.87,48.2
5,2009,250797,12.87,0.28706032386436
5,2009,250797,12.87,-1.29539970019906
5,2009,250797,12.87,-1.3868557421865
5,2009,250797,12.87,-1.93447009453238
5,2009,250797,12.87,-1.75123746782078
5,2009,250797,12.87,-0.229801562205118
5,2009,250797,12.87,-0.169418529230818
5,2009,250797,12.87,-1.14243872565879
5,2009,250797,12.87,-0.686440686668682
5,2009,250797,12.87,-1.87328570471626
5,2009,250797,12.87,-0.898502523236225
5,2009,250797,12.87,-1.26496777665941
5,2009,250797,12.87,-1.50746153676659
5,2009,250797,12.87,2.09087792386102
5,2009,250797,12.87,-1.38653519944975
5,2009,250797,12.87,-1.11136571664562
5,2009,250797,12.87,-1.72096581564947
5,2009,250797,12.87,-1.84269350980819
5,2009,250797,12.87,-1.44563606147694
5,2009,250797,12.87,-0.836035962473112
5,2009,250797,12.87,-0.684998244353288
5,2009,250797,12.87,1.20274264331717
5,2009,250797,12.87,0.288502766179725
5,2009,250797,12.87,-1.14259899702714
5,2009,250797,12.87,-1.72112608701784
5,2009,250797,12.87,-1.75155801055755
5,2009,250797,12.87,-1.50698072266146
5,2009,250797,12.87,-0.834112706052572
5,2009,250797,12.87,0.172544841282495
5,2009,250797,12.87,-0.13145385137755
5,2009,250797,12.87,-0.105509526152382
5,2009,250797,12.87,-0.7159109819981
5,2009,250797,12.87,0.472055935628056
5,2009,250797,12.87,-0.687081772142172
5,2009,250797,12.87,-1.62950977366206
5,2009,250797,12.87,0.503449487377999
5,2009,250797,12.87,-0.595625730154772
5,2009,250797,12.87,-0.229160476731614
5,2009,250797,12.87,0.715190781208754
5,2009,250797,12.87,-1.05162376914486
5,2009,250797,12.87,0.105430410836497
5,2009,250797,12.87,1.41127850978041
5,2009,250797,12.87,-1.47863232691063
5,2009,250797,12.87,-1.50794235087172
5,2009,250797,12.87,-1.08141460721107
5,2009,250797,12.87,-0.777896728656124
5,2009,250797,12.87,-1.11120544527721
5,2009,250797,12.87,-1.35594300454168
5,2009,250797,12.87,-0.989477751118464
5,2009,250797,12.87,-0.835875691104711
5,2009,250797,12.87,2.02344295067829
5,2009,250797,12.87,2.11217437940332
5,2009,250797,12.87,-1.93655362232125
5,2009,250797,12.87,-0.168937715125729
5,2009,250797,12.87,-0.778057000024468
5,2009,250797,12.87,-0.747785347853188
5,2009,250797,12.87,-0.83619623384147
5,2009,250797,12.87,1.2938781425678
5,2009,250797,12.87,0.316851161930551
5,2009,250797,12.87,-0.626698739167971
5,2009,250797,12.87,2.17640392521857
5,2009,250797,12.87,0.438899398826017
5,2009,250797,12.87,-0.304026387293085
5,2009,250797,12.87,22.8
5,2009,250797,12.87,0.352553507756362
5,2009,250797,12.87,66.2
5,2009,250797,12.87,43.8
5,2009,250797,12.87,56.6
5,2009,250797,12.87,89.0
5,2009,250797,12.87,76.2
5,2009,250797,12.87,-0.0017213466281376
5,2009,250797,12.87,35.4
5,2009,250797,12.87,1.36932075652386
5,2009,250797,12.87,34.0
5,2009,250797,12.87,35.0
5,2009,250797,12.87,68.2
5,2009,250797,12.87,278.4
5,2009,250797,12.87,140.2
5,2009,250797,12.87,102.2
5,2009,250797,12.87,57.8
5,2009,250797,12.87,62.0
5,2009,250797,12.87,47.4
5,2009,250797,12.87,37.2
5,2009,250797,12.87,63.4
5,2009,250797,12.87,48.4
5,2009,250797,12.87,53.2
5,2009,250797,12.87,121.6
5,2009,250797,12.87,69.2
5,2009,250797,12.87,27.4
5,2009,250797,12.87,28.4
5,2009,250797,12.87,41.6
5,2009,250797,12.87,86.4
5,2009,250797,12.87,43.2
5,2009,250797,12.87,56.4
5,2009,250797,12.87,54.8
5,2009,250797,12.87,22.4
5,2009,250797,12.87,31.4
5,2009,250797,12.87,39.4
5,2009,250797,12.87,33.4
5,2009,250797,12.87,118.2
5,2009,250797,12.87,143.8
5,2009,250797,12.87,42.6
5,2009,250797,12.87,59.8
5,2009,250797,12.87,35.8
5,2009,250797,12.87,55.2
5,2009,250797,12.87,-1.26555745067297
5,2009,250797,12.87,0.804645834532686
5,2009,250797,12.87,28.2
5,2009,250797,12.87,177.6
5,2009,250797,12.87,44.8
5,2009,250797,12.87,86.2
5,2009,250797,12.87,21.4
5,2009,250797,12.87,54.0
5,2009,250797,12.87,42.4
5,2009,250797,12.87,53.0
5,2009,250797,12.87,236.8
5,2009,250797,12.87,93.4
5,2009,250797,12.87,79.6
5,2009,250797,12.87,95.2
5,2009,250797,12.87,52.6
5,2009,250797,12.87,65.2
5,2009,250797,12.87,22.2
5,2009,250797,12.87,206.8
5,2009,250797,12.87,-1.39282365342969
5,2009,250797,12.87,-1.57802418969982
5,2009,250797,12.87,-1.11775451009851
5,2009,250797,12.87,24.2
5,2009,250797,12.87,-0.987882598441836
5,2009,250797,12.87,44.0
5,2009,250797,12.87,26.2
5,2009,250797,12.87,0.0453110548206225
5,2009,250797,12.87,-0.447733861107714
5,2009,250797,12.87,1.0668727445295
5,2009,250797,12.87,1.08164444294511
5,2009,250797,12.87,0.901781619781268
5,2009,250797,12.87,1.41989189949897
5,2009,250797,12.87,55.0
5,2009,250797,12.87,0.736201153311093
5,2009,250797,12.87,-0.0607555099725019
5,2009,250797,12.87,-0.429830884698283
5,2009,250797,12.87,2.30740066722222
5,2009,250797,12.87,0.375093584763597
5,2009,250797,12.87,2.11946764217792
5,2009,250797,12.87,1.86566545756869
5,2009,250797,12.87,1.0925939915304
5,2009,250797,12.87,39.6
